Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
614,00:00:24.520,0.8453555842765288,1.5436297279362972,3.8132761399184756,1.1812494075267799,2.0497914494264857,1.399848326855626
615,00:00:24.560,0.9387937071203568,1.646830663254021,3.631979334534079,1.793155749360129,1.8545596739027397,1.2927765664991941
616,00:00:24.600,0.9728561911975397,1.6843381679148102,4.127523935918097,1.6817470850317566,2.026424305621386,1.3448431130912883
617,00:00:24.640,1.0691603454525502,1.904825101905394,5.722935823300787,1.6846146554175752,2.4972035264006065,1.5326571238979998
618,00:00:24.680,1.0096789483146558,1.8300470818718992,4.84062470376339,1.5488671912029577,2.482131007678453,1.4591430467342876
619,00:00:24.720,1.1039638066477995,1.9652178721521787,4.550549815148355,1.947767560906247,2.4433121622902645,1.5045738932600246
620,00:00:24.760,0.9624864918188626,1.6956346573134893,4.5565930419945015,1.7200919518437767,1.935965494359655,1.4308465257370366
621,00:00:24.800,0.9565398174497964,1.6900812083293835,4.393425917148545,1.6468622618257656,1.96449900464499,1.4588823585173951
622,00:00:24.840,0.886582055361762,1.561546118115461,4.006659398995166,1.3487297374158689,1.8999194236420514,1.4359891932884634
623,00:00:24.880,1.0699401847709946,1.8450801023793726,4.604938856763674,2.0643899895724713,1.975613802256138,1.495236515309508
624,00:00:24.920,1.0416218839140352,1.814445287073024,3.8857948620722342,1.7887003507441464,2.093800360223718,1.5608351502512086
625,00:00:24.960,1.0175214575325153,1.8318087022466585,4.6472414446867,1.6914399469143995,2.1662953834486682,1.6376907763769077
626,00:00:25.000,0.9591403738409889,1.7293345340790598,4.580765949379088,1.632429614181439,2.0863588965778748,1.4692150914778652
627,00:00:25.040,1.055751850935679,1.8122017884791608,3.5957199734571996,2.218124940752678,1.8343681865579675,1.3841122381268367
628,00:00:25.080,1.0420874610795732,1.7535627389641988,4.363209782917812,2.041117641482605,1.9031424779599961,1.3164280974499953
629,00:00:25.120,0.8783672264453493,1.5513081808702245,3.6259361076879326,1.3714096122855246,2.0569722248554365,1.2255427054697128
630,00:00:25.160,0.9657676119064115,1.6381173570954595,3.9462271305337,1.5099535500995356,2.180230353588018,1.2241681675988245
631,00:00:25.200,1.1759260992806886,1.8606265996776947,3.988529718456726,2.122855246942838,2.220684425063987,1.2383401270262584
632,00:00:25.240,0.9935460104262347,1.6192293108351503,4.719760166840459,1.5518058583752015,2.088705090529908,1.2171769836003412
633,00:00:25.280,0.9118312071168931,1.520404777704048,3.311688311688312,1.449355389136411,1.9435491515783487,1.1683097923973835
634,00:00:25.320,0.9229774532585339,1.499842007141277,4.260474926533321,1.3739216987392169,1.9617499289032136,1.163854393781401
635,00:00:25.360,0.9934995350176417,1.689978512971214,4.381339463456252,1.6696606313394635,2.060787752393592,1.3394871551805858
636,00:00:25.400,0.9118716282359234,1.6704031977754605,4.604938856763674,1.3571428571428572,2.2455919992416344,1.4084747369418902
637,00:00:25.440,1.1448016174409776,2.1134941700635133,5.009835055455493,2.0055455493411696,2.6663427813062848,1.6685941795430848
638,00:00:25.480,1.05072898372871,2.0240465130976077,5.0944402313015456,1.7014645938003603,2.5925680159256803,1.7781069295667835
639,00:00:25.520,0.5432340324194902,2.000236989288084,5.38451511991658,1.7228173286567448,2.492013460991563,1.7858801782159446
640,00:00:25.560,0.5144388934985185,1.9211694631402658,4.6170253104559675,1.7137169399943122,2.3265001421935727,1.723291307232913
641,00:00:25.600,4.226275734922477,8.669652731696528,5.197175087686037,20.147952412550953,3.0689401839036874,2.7920655986349416
642,00:00:25.640,0.5986077321754633,2.244043669226151,5.861930040762157,2.38975258318324,2.3956299175277276,1.946748506967485
643,00:00:25.680,0.5284620059795075,2.0400274907574176,4.568679495686795,1.963361456062186,2.3265238411223814,1.830197175087686
644,00:00:25.720,1.109864059415946,2.3642367364995103,4.62911176414826,2.871125225139824,2.322613517868992,1.8989714664897146
645,00:00:25.760,1.0286760700937212,2.1633093184188072,4.47198786614845,2.1020001895914304,2.4723433500805765,1.9155844155844155
646,00:00:25.800,0.9927774825394363,2.0734350807343507,5.3119963977628215,1.9156318134420325,2.4858517395013746,1.8188216892596454
647,00:00:25.840,0.9985227746553396,1.934314468986002,4.478031092994597,1.8927149492842923,2.2917812114892406,1.6184472461844726
648,00:00:25.880,1.074145366937559,1.8922172717793158,4.030832306379752,2.175585363541568,2.0114228836856576,1.4896435681107214
649,00:00:25.920,0.9785442340984772,1.6197427876259993,3.317731538534458,1.8493222106360792,1.7432695042184094,1.2666366480235094
650,00:00:25.960,0.8772498336395993,1.4189180649034665,3.6138496539956395,1.5608114513224003,1.5638449142098778,1.1320978291781212
651,00:00:26.000,0.8745693248822234,1.3755806237558061,3.1606076405346477,1.4506114323632573,1.66731443738743,1.0088160015167313
652,00:00:26.040,1.051635132208462,1.5823063797516352,3.57759029291876,1.8343444876291592,1.8477106834771069,1.0648639681486396
653,00:00:26.080,1.1555054055457046,1.670497993490694,3.214996682149967,1.7326049862546213,2.0403118779031186,1.2385771163143426
654,00:00:26.120,0.9998983068083593,1.5534647833917907,3.1908237747653807,1.7160631339463457,1.7624893354820361,1.1818418807469901
655,00:00:26.160,0.7790294260367847,1.2713922330710652,2.5260688216892597,1.3205043132050431,1.4055834676272632,1.0880889183808893
656,00:00:26.200,1.1440769950541372,1.6902944986886592,2.9611811546118116,2.1493980472082663,1.6342070338420704,1.2872784150156413
657,00:00:26.240,1.1085165002869088,1.6138259550668312,3.7468006446108637,1.682221063607925,1.7998862451417197,1.3593705564508485
658,00:00:26.280,0.9591334546311426,1.4710399089961133,3.6984548298416913,1.4366527632950992,1.676106739975353,1.300360223717888
659,00:00:26.320,0.9649766415015216,1.3906452428350236,2.737581761304389,1.5341738553417386,1.504597592188833,1.1331642809745
660,00:00:26.360,1.061117578579744,1.440104907258192,2.616717224381458,1.7749312731064555,1.4581239927955256,1.0872594558725945
661,00:00:26.400,0.9189681477555252,1.239501374537871,2.1876481183050527,1.343587069864442,1.3479950706228079,1.0269219831263627
662,00:00:26.440,0.9772962221437077,1.3274480993459097,2.550241729073846,1.466987392169874,1.4768461465541758,1.038510759313679
663,00:00:26.480,0.8899573742540494,1.2369892880841786,2.979310835150251,1.0879230258792303,1.6830505261162196,0.939994312257086
664,00:00:26.520,1.0860086099121473,1.5165497519512119,2.68319271968907,1.688406484026922,1.853445824248744,1.0077969475779696
665,00:00:26.560,1.003295049908933,1.4762694726198375,3.4990283439188548,1.2665181533794672,2.039814200398142,1.1224760640819036
666,00:00:26.600,0.9851102971266966,1.5450674629506747,4.332993648687079,1.4282396435681106,2.0254052516826238,1.1815574936012891
667,00:00:26.640,0.9749711859265999,1.5870777640850633,3.903924542610674,1.4918949663475212,2.0423499857806426,1.2269883401270263
668,00:00:26.680,0.9222778537693239,1.6937861408664328,4.707673713148166,1.5080339368660536,2.222201156507726,1.351123329225519
669,00:00:26.720,0.8967311033241112,1.796157613675862,4.345080102379373,1.4982225803393687,2.3902265617594085,1.5000236989288085
670,00:00:26.760,1.1316831838757777,2.4177963156065347,5.396601573608873,2.5645084842165136,2.8537539103232534,1.835126552279837
671,00:00:26.800,0.966790551108316,2.3133630359907733,5.880059721300597,1.9543084652573703,3.0552185041236135,1.9305621385913356
672,00:00:26.840,1.0848887680581987,2.742534837425348,5.75315195753152,2.91402028628306,3.161057920182008,2.1525263058109774
673,00:00:26.880,0.9910017798841654,2.6148213100767843,6.145961702531046,2.455801497772301,3.1589487155180587,2.2297137169399943
674,00:00:26.920,1.0294056032724346,2.765783486586406,6.152004929377192,3.1042752867570385,2.9935064935064934,2.1995686794956866
675,00:00:26.960,1.0548342363482366,2.7325733876828764,6.006967485069675,2.621670300502417,3.2880841785951276,2.2879656839510853
676,00:00:27.000,1.0064773651284513,2.657179195500363,5.499336429993364,3.0292918760072043,2.872452365153095,2.0697933453407904
677,00:00:27.040,0.8817478524196896,2.3243119411002624,5.058180870224666,2.2206133282775617,2.8163333017347614,1.9359891932884634
678,00:00:27.080,1.1243115050736328,2.7376449584478784,5.03400796284008,3.36444212721585,2.814295193857238,2.034197554270547
679,00:00:27.120,1.025977510304144,2.4167140645242835,4.623068537302114,2.6780737510664516,2.697933453407906,1.8741349890984929
680,00:00:27.160,1.012678163903959,2.3416042594874713,4.47198786614845,2.721821973646791,2.600673049578159,1.7023177552374633
681,00:00:27.200,0.9793473240823961,2.0185325623281827,3.9280974499952603,2.199402786994028,2.3271400132714,1.5290548867191203
682,00:00:27.240,1.1610278429345737,2.0762631529054887,3.686368376149398,2.66162669447341,2.1262204948336336,1.4409422694094227
683,00:00:27.280,0.8533673788979662,1.409817676241034,3.0034837425348373,1.4742392643852498,1.613660062565172,1.1415537017726798
684,00:00:27.320,0.8725122828697567,1.383235377760925,3.0457863304578634,1.7106597781780264,1.4452791733813632,0.9937671817233861
685,00:00:27.360,0.7331437355880093,1.1302256138022562,2.85844629822732,1.121717698360034,1.4518200777324866,0.8171390653142478
686,00:00:27.400,1.2190322544630396,1.7250845261794165,3.2633424969191394,2.320646506777894,1.8381837140961228,1.0164233576642336
687,00:00:27.440,1.2100728248593304,1.6483236957689513,2.791970802919708,1.956393970992511,1.894563465731349,1.0940136505829936
688,00:00:27.480,1.0394277997079828,1.4987202578443455,2.9430514740733718,1.8141766992131956,1.675537965683951,1.0064461086358896
689,00:00:27.520,0.7649818303772905,1.0946456220178848,2.205777798843492,1.3819082377476537,1.0932078870035074,0.8088207413024932
690,00:00:27.560,0.9387700942953389,1.2994280658514235,2.5865010901507253,1.654208929756375,1.2854298985685848,0.9586453692293109
691,00:00:27.600,0.9069204914021451,1.2773011659872975,3.3721205801497773,1.3277798843492274,1.4260593421177363,1.0780642714949284
692,00:00:27.640,1.1164707532761782,1.666058394160584,3.1666508673807945,2.124300881600152,1.6144895250734668,1.2593847758081336
693,00:00:27.680,0.9742948824559514,1.573442980377287,2.846359844535027,1.9579817992226751,1.6112427718267135,1.1511043700824724
694,00:00:27.720,1.1016986458682234,1.818845388188454,3.9401839036875534,2.1977912598350553,1.9159635984453502,1.3427813062849558
695,00:00:27.760,1.0008196644964187,1.6976174676904605,4.7560195279173385,1.813631623850602,1.9063418333491327,1.3728789458716466
696,00:00:27.800,0.8678911536642053,1.6666666666666667,4.242345245994881,1.7470613328277562,1.873471419091857,1.3794672480803867
697,00:00:27.840,0.8530946326511687,1.725953486902392,4.465944639302304,1.4924637406389232,2.244833633519765,1.440563086548488
698,00:00:27.880,1.2459765940274417,2.439038455461813,4.9917053749170535,3.0606929566783583,2.615864062944355,1.6405583467627263
699,00:00:27.920,1.0945975294466466,2.2893481214649096,4.846667930609536,2.4541899706133283,2.7203289411318607,1.6935254526495402
700,00:00:27.960,0.9651542375964403,2.1481578032672926,5.789411318608399,2.020760261636174,2.768200777324865,1.655512370840838
701,00:00:28.000,0.9434446904120732,2.052840711599836,5.299909944070528,2.0148355294340696,2.571570765001422,1.5721158403640156
702,00:00:28.040,0.9764559918923462,2.1216308022877364,5.517466110531804,2.2466347521092045,2.4897146648971464,1.6285429898568584
703,00:00:28.080,0.9517320202432769,2.144460770373179,6.212437197838658,2.1107450943217367,2.606408190349796,1.7162290264480045
704,00:00:28.120,0.9849121721745462,2.345688374885455,6.188264290454072,2.1657977059436915,2.920821878851076,1.9504455398615983
705,00:00:28.160,1.0133912693002805,2.49271652921288,6.61129016968433,2.15323727367523,3.207294530287231,2.117617783676178
706,00:00:28.200,1.1153504541243662,2.7676794008910797,6.7805005213764336,2.836335197649066,3.2860934685752206,2.1806095364489524
707,00:00:28.240,1.011708245930444,2.581279426169937,6.429993364299934,2.394966347521092,3.181936676462224,2.1669352545264955
708,00:00:28.280,0.9676746324791018,2.5060906247037633,5.52350933737795,2.474428855815717,2.9376244193762444,2.106218598919329
709,00:00:28.320,0.9899788868885495,2.439141150819983,5.898189401839037,2.3296757986539007,2.898758176130439,2.088989477675609
710,00:00:28.360,1.0814724484930447,2.571128384996998,5.57789837899327,2.708408379941227,2.929377192150915,2.075599582898853
711,00:00:28.400,0.920186193335655,2.1968275033968463,5.100483458147692,2.1066688785666887,2.6261020001895914,1.8577116314342592
712,00:00:28.440,1.0546550815616842,2.3676730811767306,4.478031092994597,2.7323916958953456,2.5147644326476444,1.8558631149872027
713,00:00:28.480,1.005564787015436,2.1715486460012006,5.124656365532278,2.1768651056972224,2.521850412361361,1.8159304199450186
714,00:00:28.520,0.9551057159946345,2.04039087433248,4.0610484406104845,2.064247795999621,2.3764337851929094,1.6804910418049104
715,00:00:28.560,1.0303985651933276,2.033233797832338,4.68350080576358,2.043392738648213,2.4116740923310265,1.6446345625177743
716,00:00:28.600,1.0691495396524002,1.972738332227383,4.2786046070717605,2.1811783107403544,2.208669068158119,1.5283676177836762
717,00:00:28.640,0.9852847205532098,1.7083214838689293,4.151696843302683,1.7147359939330742,2.0113754858280406,1.3988529718456726
718,00:00:28.680,0.9320005158105134,1.5986428413435714,3.861621954687648,1.8659114608019718,1.6794245900085316,1.2505924732202105
719,00:00:28.720,0.7797704256695532,1.3307264511644075,3.3781638069959237,1.409304199450185,1.4953550099535502,1.087520144089487
720,00:00:28.760,1.1943045756235426,1.8493380099219514,3.3962934875343636,2.7246658451038015,1.6820077732486491,1.141340411413404
721,00:00:28.800,1.062885974626391,1.6699450184851645,3.764930325149303,1.924116029955446,1.8706512465636553,1.2150677789363922
722,00:00:28.840,0.9858183305556063,1.5945429266597149,3.9160109963029672,1.5692719689070054,2.0270641766992132,1.1872926343729264
723,00:00:28.880,0.9803864243692522,1.5099614497424716,3.4083799412266567,1.4243056213859133,1.9635747464214617,1.1420039814200398
724,00:00:28.920,0.9457402329696829,1.4406815811925302,2.8221869371504407,1.677291686415774,1.5131292065598636,1.1316238506019527
725,00:00:28.960,0.9599366467862963,1.4555092109836636,2.9370082472272254,1.6711773627832023,1.4920845577779884,1.2032657123898
726,00:00:29.000,0.9809993353936972,1.533336493190508,3.4929851170727084,1.6682386956109583,1.5870698644421273,1.3447009195184378
727,00:00:29.040,0.9872621911892197,1.5810424368818528,3.891838088918381,1.6124751161247513,1.7909754479097544,1.339676746611053
728,00:00:29.080,1.1009546536455814,1.7749075741776472,3.4748554365342685,2.060787752393592,1.8398189401839038,1.424116029955446
729,00:00:29.120,1.0095106501554754,1.6420118810629758,3.982486491610579,1.5774244004171012,1.8979050146933358,1.4507062280784908
730,00:00:29.160,0.04874456824541058,1.6922220115650772,3.9401839036875534,1.6615555976869845,1.9517015830884443,1.463408853919803
731,00:00:29.200,0.04214020119026405,1.4579975985085476,3.837449047303062,1.3382785098113565,1.7441226656555124,1.2915916200587734
732,00:00:29.240,95.69841809423728,133.98954087275254,101.99758270926154,73.13887572281733,175.23606502986064,153.59368186557967
733,00:00:29.280,0.031001580647126787,1.0711599835687426,6.381647549530761,0.5032230543179448,0.639918475684899,2.070338420703384
734,00:00:29.320,0.04008260857586305,1.3791117641482604,10.762987012987013,0.7352829652099725,0.7266091572660915,2.6754431699687173
735,00:00:29.360,1.0205849759897916,1.380494201662085,13.01106739975353,0.6871504408000758,0.76542800265428,2.688904161531899
736,00:00:29.400,0.7744661749568529,1.1857522040003792,18.72795999620817,0.4772253294151104,0.7885581571712958,2.2914731254147314
737,00:00:29.440,1.203492506968004,1.7745757891743292,14.564176699213196,0.8309081429519386,0.9864205137927766,3.506398710778273
738,00:00:29.480,1.0175252793972123,1.5900480298290518,11.584865864062944,0.7612569911839985,0.9066973172812589,3.102189781021898
739,00:00:29.520,1.0563685623872616,1.7417922709893512,9.729595222295952,0.8289411318608398,1.008223528296521,3.3882121528106928
740,00:00:29.560,0.9577331978346266,1.548527506556704,10.503128258602711,0.6678595127500238,0.9909707081239928,2.9867522987960946
741,00:00:29.600,1.0692736714857591,1.6822447625367334,9.45160678737321,0.7763532088349606,1.0292444781495877,3.241136600625652
742,00:00:29.640,0.9482725740527893,1.4533842070338423,6.460209498530666,0.7184330268271875,0.8775239359180965,2.7641956583562424
743,00:00:29.680,1.0527270653435585,1.5493332701361897,10.527301165987298,0.7536022371788795,0.9530998198881411,2.9412977533415487
744,00:00:29.720,0.9683040208653987,1.3505545549341171,9.83837330552659,0.6262915916200588,0.8611479761114798,2.5642240970708126
745,00:00:29.760,1.0299949028269706,1.400748886150346,8.871457010143141,0.624206085884918,0.9251824817518248,2.6528580908142954
746,00:00:29.800,0.9008594531523121,1.175585363541568,6.66567921129965,0.4942648592283629,0.8557209214143521,2.176770309981989
747,00:00:29.840,1.0551263841160747,1.3643552311435523,9.614773912219167,0.6371693999431226,0.8695847947672766,2.586311498720258
748,00:00:29.880,0.8182444822675938,1.104180491041805,8.57533889468196,0.4534079059626505,0.7969475779694758,2.0621859891932885
749,00:00:29.920,1.1026760949917376,1.491776471703479,11.494217461370747,0.6603469523177552,1.0380130818087023,2.7769693809839797
750,00:00:29.960,1.0195081976877864,1.3660852529465668,6.484382405915253,0.6168831168831169,0.8826903023983316,2.598682339558252
751,00:00:30.000,1.0908688488306322,1.576855626125699,10.605863114987203,0.7683429708977154,0.9799507062280784,2.9822732012513034
752,00:00:30.040,0.7698743912342859,1.1869687490125445,8.883543463835435,0.5101431415300028,0.8611953739690966,2.1895677315385345
753,00:00:30.080,1.1487938440401362,1.7371867791575821,13.077542895061143,0.7888188453881885,1.133851549909944,3.2888899421746136
754,00:00:30.120,0.9788873301879065,1.4869497898694979,8.146269788605554,0.7093563370935634,0.9678879514645938,2.7836050810503363
755,00:00:30.160,1.1388128276557392,1.7979587322653015,11.397525831832402,0.9806142762347142,0.9786235662148071,3.4346383543463834
756,00:00:30.200,0.7948818432042741,1.3539672006825292,9.197791259835055,0.6511280690112807,0.8914115081998294,2.5193620248364774
757,00:00:30.240,0.9933639012490684,1.7370998830852846,10.297658545833729,0.7974215565456442,1.172931083515025,3.2409470091951844
758,00:00:30.280,1.0230704248544775,1.7914178279141784,8.424258223528296,0.8083230637975164,1.2447151388757227,3.321215281069296
759,00:00:30.320,1.092150113234685,2.0514740733718835,10.225139823679969,1.0136031851360319,1.2449758270926155,3.8958432078870033
760,00:00:30.360,0.9245270434625676,1.8615429582582868,8.883543463835435,0.892359465352166,1.2425822352829652,3.449687174139729
761,00:00:30.400,1.0291313802661604,2.123463519448921,11.596952317755237,1.0178452933927387,1.3843729263437292,3.968172338610295
762,00:00:30.440,1.0159636325192938,2.08767813694821,10.762987012987013,0.9529339273864821,1.4264622239074793,3.8836382595506684
763,00:00:30.480,1.0824266233951092,2.2527253768129682,11.095364489525073,1.1133282775618543,1.408735425158783,4.236112427718267
764,00:00:30.520,0.9620259960386625,1.9817676241033906,12.443004076215756,0.9518911745189117,1.295146459380036,3.698265238411224
765,00:00:30.560,1.0777559232005751,2.13181344203242,13.621433311214334,1.1097023414541662,1.3029908048156222,3.982747179827472
766,00:00:30.600,0.9520025270224421,1.767758397320441,9.43347710683477,0.8362167030050242,1.1574082851455114,3.309650203810788
767,00:00:30.640,0.7855272221572374,1.9097939773122254,10.775073466679306,0.9946914399469144,1.1053891364110342,3.6293013555787277
768,00:00:30.680,0.599206620095418,1.4041615318987581,8.218788510759314,0.6876481183050526,0.8821215281069296,2.6427149492842923
769,00:00:30.720,3.0243565027904133,4.4211694631402665,16.957294530287232,2.8284908522134797,1.7955256422409707,8.639491894966348
770,00:00:30.760,0.6018184937382054,1.2747495813189242,6.2063939709925116,0.6522419186652764,0.732415394824154,2.4395914304673427
771,00:00:30.800,0.6414102023502701,1.2587133061585616,6.327258507915443,0.6660820930893924,0.6466015736088728,2.4634562517774197
772,00:00:30.840,1.2976861703600215,1.3886071349575,10.690468290833254,0.7251398236799697,0.6913451511991658,2.7493364299933645
773,00:00:30.880,0.6937099699724434,0.7651357158656428,7.010143141530003,0.3300075836572187,0.4788842544316997,1.4865153095080101
774,00:00:30.920,0.9223849022991705,0.9816570291022845,9.602687458526875,0.5008057635794863,0.5342686510569722,1.9098966726703952
775,00:00:30.960,0.7704558308763078,0.7828704142572755,5.783368091762252,0.4018627358043416,0.43129680538439663,1.5154517015830884
776,00:00:31.000,1.3797486901054727,1.3204253167756816,8.605555028912693,0.7704995734192814,0.584676272632477,2.6061001042752867
777,00:00:31.040,0.9401994901958592,0.9972351249723511,3.958313584225993,0.5418049104180491,0.47881315764527443,1.9710873068537302
778,00:00:31.080,0.8822702730968847,1.0662543053054,8.267134325528486,0.5446013840174424,0.5916911555597687,2.0624703763389896
779,00:00:31.120,0.9396684853568062,1.073103295731033,9.614773912219167,0.5613328277561854,0.5689401839036875,2.089036875533226
780,00:00:31.160,1.2770594237946797,1.4433753594337535,11.893070433216419,0.7755948431130912,0.7350222769930799,2.8195089581950894
781,00:00:31.200,0.8437092228093178,1.061143236325718,7.076618636837615,0.5204284766328562,0.6074983410749835,2.0555028912693145
782,00:00:31.240,0.9935049593224117,1.3204332164186179,9.45160678737321,0.7330315669731728,0.6734287610200019,2.554839321262679
783,00:00:31.280,0.9344561299377391,1.1939362340822195,6.816759882453313,0.6245615698170442,0.6169779125983506,2.3402692198312636
784,00:00:31.320,1.3901135264470805,1.6178073751066453,9.91089202768035,0.844653521660821,0.8178737321073087,3.190894871551806
785,00:00:31.360,0.8530951395552969,1.1113375675419472,6.895321831453218,0.5370177267987487,0.5812636268840649,2.2157313489430277
786,00:00:31.400,0.7287801004373162,1.0294735677947358,6.913451511991658,0.5272063702720637,0.6087543843018296,1.9524599488103138
787,00:00:31.440,1.1226265131231767,1.3696321926248933,7.48755806237558,0.7362072234335008,0.6509384775808134,2.7217508768603658
788,00:00:31.480,1.2616771101982611,1.551616266944734,9.808157171295857,0.709451132808797,0.8461702531045596,3.0992274149208456
789,00:00:31.520,0.8599250722109417,1.187671817233861,8.206702057067021,0.6042752867570386,0.6017158024457294,2.357024362498815
790,00:00:31.560,1.011006400045554,1.3324406736815495,8.956062185989193,0.6322874206085884,0.7286472651436156,2.636387335292445
791,00:00:31.600,1.0284368142713076,1.2708471577084717,6.544814674376719,0.6094890510948905,0.6363636363636364,2.566688785666888
792,00:00:31.640,1.0104650427080037,1.2616045754731886,7.68094132145227,0.5810503365247891,0.6922220115650772,2.5115413783296994
793,00:00:31.680,0.9685561736947279,1.161113217682561,7.668854867759977,0.5303109299459664,0.6187316333301734,2.3342970897715425
794,00:00:31.720,1.0597050739867768,1.229753215154675,9.868589439757322,0.568395108541094,0.6400132714001328,2.4808512655227983
795,00:00:31.760,0.9446374780579773,1.0330284071159983,7.124964451606787,0.4834107498341075,0.5331548014029766,2.0825196701109108
796,00:00:31.800,1.1279137025713448,1.1861234872183777,8.442387904066736,0.5280121338515499,0.6662716845198597,2.3640866432837235
797,00:00:31.840,0.7230913070422736,0.7972951622586658,5.4691202957626315,0.31787373210730874,0.4833870509052991,1.5906247037633898
798,00:00:31.880,1.1119518638210488,1.1463566846778526,9.959237842449522,0.49390937529623663,0.6594463930230353,2.2857142857142856
799,00:00:31.920,1.091265323631804,1.044972667235441,8.708289885297184,0.5029149682434354,0.5185325623281828,2.1134704711347045
800,00:00:31.960,1.048090023526299,1.0953723891680094,8.152313015451702,0.5007109678642525,0.6039435017537207,2.1814626978860554
801,00:00:32.000,0.7153579717907517,0.7912914336272,8.182529149682434,0.26846146554175754,0.5020618068063324,1.6033510285335102
802,00:00:32.040,1.214131004856332,1.1978307580497363,5.892146174992891,0.5857901222864726,0.5495070622807849,2.458195089581951
803,00:00:32.080,1.1421986537159847,1.0864141940784275,7.088705090529908,0.5640582045691535,0.46883590861693053,2.226348469049199
804,00:00:32.120,0.8822448913825761,0.9732202104464879,8.08583752014409,0.419068158119253,0.5519243530192436,1.948668120200967
805,00:00:32.160,0.7560367719268392,0.8422994280658515,5.880059721300597,0.36309128827377,0.48625462129111763,1.6775523746326666
806,00:00:32.200,1.23648779524419,1.2859275760735613,8.526993079912788,0.5426343729263438,0.7813536828135368,2.533794672480804
807,00:00:32.240,1.021035281474866,1.1108319903940342,5.837757133377571,0.4759929851170727,0.6689259645464025,2.1875770215186274
808,00:00:32.280,1.1076476753031885,1.2335845419787026,7.813892312067495,0.4514882927291686,0.7744809934590956,2.4747843397478433
809,00:00:32.320,0.902873013557252,0.9899753531140392,9.052753815527538,0.34237842449521283,0.6638306948525927,1.9637169399943122
810,00:00:32.360,0.9824942592215796,1.06805542389484,8.249004644990046,0.3927860460707176,0.6874348279457768,2.1239453976680256
811,00:00:32.400,0.9657258736052197,0.9734177015198914,5.970708123992796,0.3852260877808323,0.55512370840838,1.9799033083704616
812,00:00:32.440,0.09333001206414746,1.1513650582993649,16.945208076594938,0.41608209308939237,0.629088065219452,2.40892501658925
813,00:00:32.480,0.06731015399733639,0.8224634246532055,6.677765664991942,0.2987960944165324,0.4425537965683951,1.7260403829746895
814,00:00:32.520,73.62815956754592,46.48203621196322,139.94300407621574,7.838254810882548,37.077708787562806,94.53014503744431
815,00:00:32.560,0.022462031060612554,0.2692198312636269,4.725803393686605,0.0788226372167978,0.2901696843302683,0.4386671722438146
816,00:00:32.600,0.02378280884619821,0.2821831453218315,2.991397288842544,0.07744809934590957,0.2940800075836572,0.4750213290359276
817,00:00:32.640,1.0209440414684081,0.35552343034094863,3.323774765380605,0.1033747274623187,0.3711726229974405,0.5920229405630866
818,00:00:32.680,0.9185183663618017,0.35324043353240436,3.9099677694568205,0.09602805953170916,0.3645132240022751,0.5991800170632288
819,00:00:32.720,1.2354216843388666,0.48827692988276933,5.166958953455304,0.1256517205422315,0.4649018864347331,0.8742771826713432
820,00:00:32.760,0.9431524547803616,0.41232186305179,3.8978813157645273,0.11038961038961038,0.41759882453313113,0.7089771542326286
821,00:00:32.800,0.9822814714816066,0.4598382153126679,5.221347995070623,0.12598350554554935,0.4798559105128448,0.7736752298796095
822,00:00:32.840,0.9531127053922702,0.44734098018769547,6.859062470376339,0.11249881505355958,0.4659446393023035,0.7635794862072234
823,00:00:32.880,1.1122239622151693,0.5245915884602016,4.725803393686605,0.13795146459380037,0.5132950990615224,0.922528201725282
824,00:00:32.920,0.9660494194700804,0.4806379751635226,4.7560195279173385,0.11775997724902834,0.49917053749170537,0.8249834107498341
825,00:00:32.960,0.895784937846896,0.49882295320251524,3.867665181533795,0.12159920371599203,0.5356905867854773,0.8391790691060764
826,00:00:33.000,0.9146748657447342,0.5193620248364774,6.45416627168452,0.12889847378898472,0.5597923973836383,0.8693952033368092
827,00:00:33.040,1.252714837356162,0.7028312320283123,7.481514835529434,0.17842923499857807,0.6996160773533037,1.2304483837330553
828,00:00:33.080,0.9686457551750908,0.5889499794609284,3.6924116029955445,0.14501374537870887,0.6316475495307612,0.990188643473315
829,00:00:33.120,0.9230874891615085,0.6370509052990805,4.363209782917812,0.15612854298985687,0.7160394350175372,1.0389847378898474
830,00:00:33.160,0.8241150631062719,0.5728110089423958,4.9735756943786145,0.13380415205232724,0.6346336145606218,0.9499952602142383
831,00:00:33.200,1.3511881005283755,0.8959301039593011,6.9194947388378045,0.20468764811830506,0.8408142951938572,1.6422883685657408
832,00:00:33.240,0.9362615263191895,0.6583167440831675,7.868281353682813,0.1645416627168452,0.6848516447056593,1.1255569248269979
833,00:00:33.280,1.0963414600471089,0.7840948589123772,9.203834486681203,0.2026021423831643,0.8392501658925017,1.3104322684614655
834,00:00:33.320,0.7897561655287726,0.5596976016684047,5.7289790501469335,0.13062849559199924,0.6118826429045408,0.9365816665086738
835,00:00:33.360,1.121911565756058,0.746824343539672,5.662503554839321,0.2030287231017158,0.7573703668594179,1.2800739406578823
836,00:00:33.400,0.992874109263658,0.6455509210983664,4.067091667456631,0.15965968338231112,0.7050194331216229,1.0719736467911651
837,00:00:33.440,0.9667237527078062,0.6733418649477043,3.674281922457105,0.17653332069390462,0.7414209877713527,1.1020712863778557
